-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,247,247,247,247,247,247,247,247,343,343,343,343,343,343,343,343,343,343,343,343,247,247,247,247,247,247,247,247,-1
-1,247,247,247,247,247,247,247,247,343,343,343,343,343,343,343,343,343,343,343,250,250,250,247,247,247,247,247,247,-1
152,247,247,247,247,247,247,247,247,343,343,16,16,16,16,16,16,16,16,16,250,250,250,247,247,247,247,247,247,401
210,247,247,253,247,247,247,343,343,253,253,16,16,16,16,16,16,16,16,16,250,343,250,250,250,247,247,247,247,401
401,253,253,253,253,253,253,253,253,253,253,16,16,16,16,16,16,16,16,16,16,343,343,343,250,250,247,247,247,401
401,253,253,253,253,253,253,253,253,253,343,16,16,16,16,16,16,16,16,16,16,343,343,343,343,250,247,247,247,401
401,253,253,445,253,253,253,343,343,343,343,16,16,16,16,16,40,16,16,16,16,343,343,343,250,250,247,247,247,401
401,253,253,253,478,253,253,343,253,343,343,16,16,16,16,16,16,16,16,16,253,253,343,343,250,250,247,247,247,401
401,253,253,253,253,445,253,343,343,343,343,343,343,343,247,343,343,0,253,253,253,253,343,343,250,250,247,247,247,401
401,253,253,253,253,253,253,343,343,343,343,343,343,343,19,19,19,43,253,253,253,343,343,343,250,250,250,250,247,401
401,253,253,253,445,446,253,343,343,343,343,343,343,343,442,43,19,43,253,253,253,343,343,250,250,250,250,250,247,401
401,253,253,253,477,478,253,253,343,343,343,343,343,343,19,19,19,443,253,253,253,343,253,253,250,250,250,250,250,401
401,253,253,253,253,253,445,446,253,253,253,19,19,19,445,19,19,19,19,19,19,253,253,253,250,250,250,250,247,401
401,343,343,343,253,253,477,478,253,253,253,19,442,19,19,19,19,43,19,19,19,253,253,253,250,250,250,250,247,401
401,343,343,343,250,253,250,343,253,253,253,19,19,19,442,19,19,474,19,43,19,253,253,253,250,250,250,247,247,401
-1,343,343,343,250,250,250,343,343,343,343,19,19,19,19,19,19,19,19,19,475,253,253,253,250,250,247,247,247,401
401,343,343,343,250,250,250,343,343,343,343,343,343,343,346,19,443,346,253,253,253,253,253,253,250,250,247,247,247,401
401,343,343,343,250,250,250,343,343,343,343,343,343,343,474,19,19,43,253,253,253,253,253,253,250,250,247,247,247,401
401,343,343,343,250,250,250,343,343,343,343,343,343,343,346,19,19,475,253,253,253,253,253,253,250,250,247,247,247,401
401,343,343,250,250,250,250,250,250,343,343,343,343,343,0,0,0,0,343,343,343,343,343,343,250,250,250,247,247,401
401,343,343,250,250,250,250,250,250,343,343,343,343,343,0,247,0,0,343,343,343,343,343,343,250,250,250,247,247,-1
401,343,250,250,250,250,250,250,250,250,343,343,343,343,0,0,0,0,343,343,343,343,343,343,250,250,250,247,247,-1
-1,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,343,343,343,343,343,343,250,250,250,247,247,-1
-1,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,343,343,343,343,343,343,250,250,250,250,247,-1
-1,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,16,343,343,343,343,250,343,250,250,250,247,-1
-1,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,16,343,343,250,250,250,250,250,250,250,247,-1
-1,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,16,343,343,250,250,250,250,250,250,247,247,-1
-1,247,250,250,250,250,250,250,250,250,343,343,0,0,0,0,0,0,16,343,343,250,250,250,250,250,250,247,247,184
-1,247,250,250,250,250,250,250,250,343,343,343,343,0,0,0,0,0,343,343,343,343,250,250,250,250,250,247,247,184
-1,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,184
-1,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
